time_s	goal_index	ee_error_m	base_x_m	base_y_m	base_z_m	roll_deg	pitch_deg	clearance_m	action_delta_l2	update_ms
5.18	0	1.09070626	-0.623247668	1.08804967	0.175014064	179.886405	-19.726997	0.108382347	0.0976260394	0.853869999
5.19	0	1.08856826	-0.622955358	1.08818558	0.174781071	179.909691	-19.6415867	0.107492283	0.098861271	0.906585999
5.2	0	1.08855793	-0.623166374	1.08821862	0.175241003	179.952096	-19.6121179	0.106496736	0.100292181	1.196537
5.21	0	1.0881602	-0.623351637	1.08824741	0.175015712	179.902272	-19.6839488	0.106060344	0.109488714	1.139168
5.22	0	1.08662473	-0.623260841	1.08815345	0.175247939	179.851726	-19.6715753	0.106091353	0.104810587	0.863603003
5.23	0	1.08386866	-0.622986432	1.08797076	0.175373881	179.790269	-19.6676267	0.106693214	0.106353255	0.876457001
5.24	0	1.08131745	-0.622705374	1.08789597	0.174947554	179.710907	-19.5802181	0.107358555	0.0830286534	1.34880299
5.25	0	1.08093899	-0.622697627	1.08775474	0.175051289	179.68263	-19.6277169	0.107769391	0.0640592324	0.980548
5.26	0	1.08294171	-0.622829922	1.08776494	0.175258303	179.638977	-19.6431181	0.107586459	0.0593143937	0.921166997
5.27	0	1.08750431	-0.623041506	1.08774464	0.175476038	179.632314	-19.6440617	0.106869643	0.0576686184	0.930848
5.28	0	1.0948755	-0.623386851	1.08787388	0.175544079	179.567655	-19.654873	0.105893905	0.0574608603	1.124296
5.29	0	1.10212569	-0.623267981	1.08794533	0.175196524	179.632126	-19.6034496	0.10532667	0.0567773938	0.750475003
5.3	0	1.10676223	-0.622761798	1.08788463	0.175284028	179.569333	-19.5958374	0.105932585	0.0715261611	1.061068
5.31	0	1.10906453	-0.622117165	1.08789348	0.17516038	179.409783	-19.6312134	0.107750413	0.0707804552	1.053926
5.32	0	1.11057505	-0.621431848	1.08765564	0.175182075	179.4024	-19.6408643	0.109786507	0.0634511686	0.831994999
5.33	0	1.11246542	-0.621539851	1.08740028	0.175357517	179.414972	-19.7170414	0.11063997	0.0684508035	1.117488
5.34	0	1.11425344	-0.621484067	1.08738336	0.175137413	179.245471	-19.7185617	0.110816551	0.0600041525	1.161789
5.35	0	1.11738989	-0.621204105	1.08720762	0.174660682	179.168244	-19.6146411	0.110424329	0.112919368	1.26744
5.36	0	1.11865913	-0.621394441	1.08719311	0.174906349	179.23324	-19.6239446	0.109819727	0.113161584	1.023829
5.37	0	1.11524199	-0.621512297	1.08705283	0.175030794	179.31419	-19.643491	0.109127387	0.111460401	0.826115
5.38	0	1.10771505	-0.621554639	1.08700732	0.175056844	179.36284	-19.6395322	0.108569587	0.105786256	0.872803997
5.39	0	1.09737418	-0.62155127	1.08697051	0.175072608	179.398024	-19.6382307	0.108244469	0.102383185	1.044647
5.4	0	1.08800299	-0.621296683	1.0868355	0.175080004	179.443845	-19.6410943	0.108328366	0.10044244	0.921523999
5.41	0	1.08143573	-0.621437816	1.08682076	0.175152755	179.470262	-19.6479536	0.108199517	0.0982035633	0.833153004
5.42	0	1.07741189	-0.621978101	1.0869268	0.175290886	179.44535	-19.6583172	0.10749978	0.0573345981	0.844732
5.43	0	1.07519861	-0.621916134	1.08705787	0.175016525	179.620816	-19.6070287	0.10580832	0.0975685081	0.870189004
5.44	0	1.07555761	-0.622247725	1.08711556	0.175452657	179.706395	-19.5813494	0.104267725	0.0988264181	0.916979996
5.45	0	1.0772889	-0.622656381	1.08731638	0.175076092	179.608412	-19.6710139	0.103745414	0.102798422	1.136564
5.46	0	1.07935026	-0.622578905	1.08741551	0.175201688	179.565879	-19.6424284	0.103676865	0.102990651	0.798649999
5.47	0	1.0811381	-0.62242148	1.08745937	0.17524184	179.496095	-19.6298401	0.104041772	0.104294972	0.781563998
5.48	0	1.08222715	-0.622068648	1.08731045	0.175104565	179.461229	-19.6564442	0.104917078	0.106107872	0.961491998
5.49	0	1.08396791	-0.621642412	1.08736977	0.174942693	179.325503	-19.6905395	0.106234547	0.0729054394	1.004603
5.5	0	1.08781303	-0.621606487	1.08724219	0.174929299	179.319303	-19.7155027	0.107077366	0.0613630786	0.931128001
5.51	0	1.09312909	-0.621290104	1.08707161	0.174316804	179.428678	-19.6857453	0.107222198	0.0594067822	0.998375996
5.52	0	1.10101874	-0.621423229	1.08706138	0.174555071	179.445657	-19.6900054	0.107297146	0.0587309371	1.209555
5.53	0	1.10871316	-0.621425173	1.08708738	0.174606794	179.437188	-19.6972353	0.107492208	0.0575375621	0.818510998
5.54	0	1.11450124	-0.621157123	1.08702561	0.174631218	179.4278	-19.7038347	0.108140134	0.0570295505	0.875933998
5.55	0	1.11776128	-0.620694885	1.08697524	0.174475763	179.364543	-19.7356935	0.10940198	0.0567909208	0.768617996
5.56	0	1.12121144	-0.620784521	1.08684366	0.17461989	179.400539	-19.7515193	0.109785875	0.0566743512	0.836899002
5.57	0	1.12077313	-0.620898034	1.08659715	0.174702476	179.518833	-19.7696736	0.109563976	0.0566206935	0.866158
5.58	0	1.11532786	-0.620936929	1.08644568	0.17481899	179.582506	-19.7735649	0.10913854	0.0565939133	0.878819999
5.59	0	1.10616505	-0.620755526	1.08640459	0.174453077	179.647765	-19.70447	0.108634481	0.05695438	1.086771
5.6	0	1.09644823	-0.620601555	1.08623528	0.174479077	179.710646	-19.7262929	0.108415723	0.108184111	0.939368001
5.61	0	1.0885386	-0.620611245	1.08619261	0.174565538	179.726627	-19.7334267	0.10818818	0.105853857	0.919296006
5.62	0	1.08304778	-0.620869123	1.08611276	0.174828834	179.758906	-19.7270711	0.107492495	0.103771735	0.943292005
5.63	0	1.07981409	-0.621391403	1.08615993	0.175043589	179.729448	-19.7252395	0.106275143	0.101910417	0.859784996
5.64	0	1.07858977	-0.621416895	1.08625294	0.174832898	179.822164	-19.6706791	0.104379681	0.100232345	0.869907999
5.65	0	1.07990812	-0.621610798	1.0866029	0.174704839	179.710564	-19.7079825	0.103444235	0.0987140101	1.094313
5.66	0	1.08148354	-0.621466876	1.08672666	0.174782873	179.613897	-19.6951414	0.103187254	0.0973303467	0.833326005
5.67	0	1.08239253	-0.621312852	1.08670406	0.174794998	179.544257	-19.7065483	0.103353637	0.056579764	0.796901004
5.68	0	1.08213252	-0.62107198	1.08662487	0.174882522	179.445937	-19.7150155	0.104039094	0.0973297466	0.835161001
5.69	0	1.08081803	-0.620729157	1.08648955	0.174413221	179.328491	-19.8266399	0.105357628	0.0987097292	0.752134998
5.7	0	1.08151559	-0.620467153	1.08640324	0.174620328	179.295154	-19.8089232	0.106322537	0.107898244	1.321785
5.71	0	1.08479305	-0.620449828	1.08633564	0.174790961	179.301176	-19.800466	0.106792748	0.102632139	0.887353999
5.72	0	1.09041651	-0.620185307	1.08635687	0.174411952	179.323968	-19.7117985	0.106546528	0.0984572941	1.025271
5.73	0	1.09594836	-0.620122455	1.08619802	0.174501213	179.381307	-19.7305578	0.106728866	0.108458209	0.994206006
5.74	0	1.0997943	-0.619954869	1.08618739	0.174417185	179.370821	-19.7646968	0.107479415	0.0742715266	0.761899006
5.75	0	1.10177605	-0.619585962	1.08591813	0.174464428	179.436047	-19.7707138	0.108565357	0.0620008656	0.824670002
5.76	0	1.10489505	-0.619362115	1.08570219	0.174514662	179.515803	-19.7859793	0.109518269	0.0616161542	1.062823
5.77	0	1.10892028	-0.619454231	1.08558847	0.17461788	179.542911	-19.8031431	0.109766466	0.0625069861	1.092355
5.78	0	1.1136804	-0.619557139	1.08544004	0.174624009	179.63022	-19.8179254	0.109704198	0.0670388214	1.148904
5.79	0	1.11496433	-0.619590423	1.08540933	0.174670763	179.634915	-19.8286801	0.109469199	0.063724201	0.888431001
5.8	0	1.11134489	-0.619392517	1.08538131	0.174318564	179.60575	-19.7685743	0.109075262	0.0601780119	0.781232004
5.81	0	1.10405542	-0.6194233	1.0853618	0.174405496	179.61636	-19.7724948	0.108820998	0.0583700166	0.881125001
5.82	0	1.09431364	-0.61942289	1.08532618	0.174442917	179.624762	-19.7773391	0.108740492	0.0574572262	0.819232002
5.83	0	1.08498506	-0.619459031	1.08531516	0.174506781	179.634767	-19.7855928	0.108436088	0.0570912039	1.009235
5.84	0	1.07688196	-0.619235043	1.08521379	0.174554751	179.640407	-19.7898492	0.108508052	0.0567782942	0.886456997
5.85	0	1.07085928	-0.619362128	1.08521514	0.174596649	179.638525	-19.7982882	0.108367339	0.108232717	0.862200999
5.86	0	1.0665898	-0.619769277	1.085163	0.174872189	179.736674	-19.7896137	0.107547836	0.105869209	0.922446001
5.87	0	1.06332334	-0.619935579	1.0852474	0.174563472	179.700139	-19.7180056	0.105966125	0.10377801	0.79998
5.88	0	1.06177831	-0.62004749	1.08537679	0.174721563	179.743199	-19.7030725	0.104775616	0.101911762	1.040364
5.89	0	1.06177669	-0.620358663	1.08547597	0.1749682	179.822	-19.6937295	0.103578266	0.100239338	0.898680999
5.9	0	1.06112985	-0.620448966	1.08564387	0.174853919	179.722666	-19.7235276	0.103235456	0.0987117633	0.752185006
5.91	0	1.05948321	-0.620334427	1.08560376	0.174900513	179.672239	-19.7220687	0.103314084	0.0973283645	0.855218001
5.92	0	1.05704454	-0.620070081	1.08547845	0.174943727	179.615131	-19.7255014	0.103984315	0.0565702978	0.842091002
5.93	0	1.05458268	-0.61967246	1.08516541	0.174803182	179.630373	-19.7634046	0.105051135	0.0973252878	0.795361004
5.94	0	1.05376307	-0.619583786	1.08520738	0.174880586	179.586949	-19.7689388	0.105850616	0.0991140345	1.086811
5.95	0	1.05378132	-0.619296784	1.08547694	0.174277028	179.44045	-19.7073218	0.10582023	0.10022838	0.768768004
5.96	0	1.05584014	-0.619438194	1.08559107	0.174604392	179.432354	-19.7015121	0.105658692	0.109575058	1.086124
5.97	0	1.0598662	-0.619801255	1.08567119	0.174904152	179.505251	-19.707052	0.105030095	0.104464208	1.002502
5.98	0	1.06403135	-0.619900401	1.08588719	0.174852915	179.411716	-19.7164479	0.104821142	0.106250475	0.739056995
5.99	0	1.06727323	-0.619795789	1.08587642	0.174893988	179.333045	-19.7161955	0.105189421	0.0730332867	0.871620003
6	0	1.06926642	-0.619420989	1.08573143	0.174767426	179.325832	-19.746156	0.106186427	0.0612904235	0.809282996
6.01	0	1.07007426	-0.618921009	1.08571433	0.174578872	179.239538	-19.7688268	0.107780426	0.0578554046	0.822911999
6.02	0	1.07225549	-0.618719644	1.0855932	0.174603865	179.255501	-19.7817773	0.108925541	0.0569191036	1.015102
6.03	0	1.07596996	-0.618833966	1.08553751	0.174651516	179.263006	-19.7938587	0.109424626	0.0567677013	1.050845
6.04	0	1.08128155	-0.618626249	1.08548906	0.174074042	179.464287	-19.731506	0.108854252	0.056651501	0.964300001
6.05	0	1.08761268	-0.618841511	1.08540836	0.174387888	179.536614	-19.7236633	0.108386511	0.0400589923	0.948082998
6.06	0	1.09299807	-0.618829417	1.08534889	0.174457585	179.582128	-19.7277394	0.108225077	0.0565914225	0.805362994
6.07	0	1.09623179	-0.618537015	1.08521704	0.174498415	179.631315	-19.7318027	0.108670099	0.0565812907	0.857232997
6.08	0	1.09730007	-0.61815876	1.08509471	0.174404384	179.641866	-19.7596743	0.109690631	0.0565744974	0.775712004
6.09	0	1.09645942	-0.61823549	1.08494093	0.174537524	179.680165	-19.7736397	0.110121423	0.0565693527	0.885055
6.1	0	1.09352865	-0.618358532	1.08471454	0.174571128	179.788576	-19.7949181	0.110126938	0.115430424	1.060202
6.11	0	1.09032633	-0.618482835	1.08464707	0.174648741	179.843828	-19.7926914	0.109677681	0.112411527	1.180083
6.12	0	1.08697984	-0.618572905	1.08462414	0.174681713	179.8883	-19.7871983	0.108999918	0.106545102	0.915238998
6.13	0	1.08382467	-0.618609372	1.08463226	0.174671216	179.918012	-19.7830651	0.108424174	0.109561574	1.272555
6.14	0	1.08168135	-0.618616113	1.08463667	0.174663608	179.933823	-19.7815227	0.108108449	0.104309695	1.08292
6.15	0	1.07884904	-0.618582549	1.08462251	0.174657057	179.924422	-19.781563	0.108098312	0.100842934	1.027652
6.16	0	1.07525683	-0.618382537	1.08454224	0.174654772	179.87207	-19.7889634	0.108672864	0.105226794	1.193537
6.17	0	1.07333623	-0.618299908	1.08438701	0.174565809	179.853189	-19.8248445	0.109210657	0.0590019558	1.04495
6.18	0	1.0734421	-0.618511596	1.08461078	0.174650403	179.717756	-19.8399451	0.10930554	0.103367845	0.899353996
6.19	0	1.07405036	-0.618227687	1.08474738	0.174470935	179.68554	-19.7700597	0.108892217	0.106520777	1.148827
6.2	0	1.07585764	-0.618203932	1.0847799	0.174663454	179.664021	-19.7594068	0.108800941	0.107948619	1.100894
6.21	0	1.08048197	-0.618253636	1.08471612	0.174798321	179.683975	-19.7706243	0.108536282	0.109497472	0.931075003
6.22	0	1.08852406	-0.618437029	1.08493527	0.174880086	179.571219	-19.7794983	0.10808949	0.109966939	0.813218001
6.23	0	1.09761675	-0.61823089	1.08498677	0.174619052	179.590772	-19.7000656	0.107903252	0.107420927	0.938623998
6.24	0	1.10522657	-0.61773253	1.08493206	0.174723493	179.564395	-19.6884953	0.108471689	0.0757339562	0.834947001
6.25	0	1.11073065	-0.617831723	1.08480684	0.174694775	179.584654	-19.735431	0.108786656	0.0628633099	0.782329997
6.26	0	1.11135289	-0.617882659	1.08479702	0.174844554	179.549589	-19.7626604	0.108562355	0.0586620251	0.873671001
6.27	0	1.10708355	-0.617918011	1.08480468	0.174901199	179.523381	-19.7760101	0.108127518	0.0573232145	0.820208996
6.28	0	1.10126762	-0.617754517	1.08491509	0.174535929	179.561452	-19.7111187	0.107650989	0.0568725637	0.774328
6.29	0	1.09524516	-0.617210495	1.08490979	0.17460252	179.534914	-19.6998159	0.108046928	0.0723738503	1.298484
6.3	0	1.09076984	-0.616963845	1.08486937	0.174491796	179.528619	-19.7471959	0.108718928	0.0442273814	0.877374005
6.31	0	1.08878451	-0.617128592	1.08489476	0.174734157	179.540501	-19.7604104	0.108914665	0.0568924553	1.002673
6.32	0	1.08834671	-0.617249916	1.0848991	0.174849995	179.561137	-19.7464063	0.108800897	0.05806814	1.127149
6.33	0	1.08972796	-0.617718002	1.08499183	0.174993721	179.538403	-19.7374216	0.108245606	0.057495929	0.990039996
6.34	0	1.09030333	-0.617665817	1.08510943	0.17468934	179.697798	-19.6647115	0.10758783	0.0573923013	0.736202004
6.35	0	1.08877879	-0.617563596	1.08511024	0.174746648	179.731563	-19.663248	0.107641902	0.108393031	0.853693993
6.36	0	1.08558123	-0.617382158	1.08513931	0.174630907	179.706663	-19.6930685	0.108292892	0.105958576	0.750318999
6.37	0	1.08322074	-0.617075429	1.08501258	0.174697667	179.772053	-19.6970537	0.109004519	0.103999525	1.13693
6.38	0	1.08075594	-0.617124783	1.08492082	0.174778518	179.787763	-19.7062417	0.109562662	0.10993575	1.351352
6.39	0	1.07995848	-0.617223346	1.08483338	0.174883817	179.814252	-19.711351	0.109730689	0.101666626	1.275296
6.4	0	1.0811927	-0.617529415	1.08469452	0.175072544	179.914151	-19.7163907	0.109268568	0.100394166	0.869247997
6.41	0	1.08419277	-0.617584314	1.0847944	0.174745314	179.880206	-19.6453015	0.108133705	0.0982051269	1.124551
6.42	0	1.08992614	-0.617874971	1.08487573	0.175069363	179.946489	-19.6318939	0.106969823	0.0574080381	0.809511002
6.43	0	1.09503671	-0.618103232	1.08490508	0.174794052	179.939311	-19.7125918	0.106416791	0.0975572819	0.716513001
6.44	0	1.09786641	-0.618048938	1.08474987	0.175146972	179.821274	-19.7039766	0.10686094	0.106516842	1.119269
6.45	0	1.09898436	-0.617880884	1.08469408	0.174984062	179.687658	-19.6228085	0.108352785	0.107931339	1.049725
6.46	0	1.09871682	-0.617345662	1.0846378	0.175152468	179.553951	-19.618279	0.110168573	0.105789711	0.858300002
6.47	0	1.09672585	-0.617506207	1.08454568	0.175179514	179.532686	-19.6908023	0.110904023	0.105652129	0.754171997
6.48	0	1.0948245	-0.617467851	1.08489874	0.17487786	179.474016	-19.6608502	0.110894563	0.106756717	0.979154
6.49	0	1.09380698	-0.617622003	1.08509922	0.175104398	179.479842	-19.6312734	0.110563304	0.080490708	1.277059
6.5	0	1.09391561	-0.617767159	1.08522741	0.175190962	179.516477	-19.6133169	0.110181907	0.057280795	1.093636
6.51	0	1.09574714	-0.618143045	1.0853834	0.174945863	179.491809	-19.6748585	0.109888226	0.0528311022	1.056965
6.52	0	1.1000813	-0.618153271	1.08544073	0.175074319	179.515373	-19.6726776	0.109588547	0.06955164	1.177595
6.53	0	1.10449324	-0.617949511	1.08554877	0.174787884	179.544534	-19.6088197	0.109344499	0.0694107194	0.839573004
6.54	0	1.10744369	-0.617968973	1.0855758	0.174921828	179.547834	-19.6036041	0.109274228	0.0655171383	0.894964003
6.55	0	1.10782483	-0.617994226	1.08558997	0.17500866	179.547875	-19.6009972	0.109146495	0.0611099459	0.912028001
6.56	0	1.10554198	-0.61800897	1.0855889	0.175068414	179.550362	-19.5999094	0.109015153	0.0588371647	0.883184999
6.57	0	1.1010601	-0.618021082	1.08558389	0.175113031	179.555642	-19.6005536	0.108866448	0.0576931577	0.854744998
6.58	0	1.09659568	-0.618055846	1.08560535	0.175167459	179.560261	-19.6036017	0.108450166	0.0573153752	1.041097
6.59	0	1.09241056	-0.617805697	1.08552342	0.175205275	179.55945	-19.6086192	0.10850161	0.0568395245	1.142142
6.6	0	1.08958985	-0.617826289	1.08554603	0.175182735	179.549248	-19.6178446	0.108503352	0.108248364	1.034525
6.61	0	1.08858055	-0.618194266	1.08565017	0.175260902	179.504915	-19.6313024	0.108068266	0.105913263	1.095478
6.62	0	1.08702312	-0.61809229	1.0857794	0.174866205	179.649299	-19.5836069	0.10746805	0.103817591	0.757057001
6.63	0	1.08364497	-0.617905261	1.08573947	0.174946455	179.655518	-19.585754	0.107496362	0.101937106	0.828499004
6.64	0	1.0807867	-0.617617272	1.08566003	0.174998726	179.66923	-19.5931994	0.107753728	0.0968475179	1.085187
6.65	0	1.07713097	-0.617389779	1.08561211	0.174913534	179.652366	-19.6279378	0.108373123	0.0987368671	0.943235995
6.66	0	1.07478617	-0.617456896	1.08550835	0.17503032	179.666111	-19.6495276	0.108606389	0.0973978518	1.183478
6.67	0	1.07405557	-0.617746278	1.08533861	0.175239027	179.783997	-19.669302	0.108184715	0.0567109796	1.14519
6.68	0	1.07502356	-0.618160497	1.08535229	0.175435282	179.777577	-19.6704294	0.107291176	0.0973381401	0.983513004
6.69	0	1.07580408	-0.61802939	1.08531104	0.17517342	179.966667	-19.6137636	0.106410926	0.0987103425	0.762952994
6.7	0	1.07486267	-0.617791419	1.08512078	0.175279644	-179.939936	-19.6067571	0.106284242	0.100228677	0.828710006
6.71	0	1.0724911	-0.61747482	1.08505329	0.175145732	-179.924623	-19.6454613	0.106937648	0.101905892	0.748065002
6.72	0	1.06970401	-0.616973411	1.08460768	0.17512999	-179.804476	-19.6724026	0.108058862	0.111952762	1.01845
6.73	0	1.06834568	-0.616935309	1.08441599	0.17533391	-179.754228	-19.6731208	0.108642189	0.106533573	0.850046003
6.74	0	1.06845502	-0.617260086	1.08421092	0.175224363	-179.672545	-19.7426128	0.108686952	0.0732410425	0.839508
6.75	0	1.0693715	-0.617224664	1.08435959	0.174814532	-179.775627	-19.6887507	0.108002312	0.0614037973	0.818949004
6.76	0	1.07156845	-0.617404472	1.08452996	0.175120554	-179.753628	-19.660193	0.107417952	0.0612820172	1.089561
6.77	0	1.07579812	-0.61772867	1.08466782	0.175344911	-179.682126	-19.6465878	0.106600985	0.0591304935	1.090807
6.78	0	1.07988819	-0.617744039	1.08456367	0.175288826	-179.623324	-19.6585317	0.106203797	0.0578750842	0.829747005
6.79	0	1.08259335	-0.617599366	1.08442414	0.175355938	-179.631102	-19.6631939	0.106606028	0.0571874072	0.888030001
6.8	0	1.08367822	-0.61728466	1.0843763	0.175248853	-179.677843	-19.6910434	0.10773776	0.056868892	0.740515999
6.81	0	1.08365641	-0.616779482	1.08415167	0.175262282	-179.641155	-19.6845808	0.109143708	0.0584946238	1.016296
6.82	0	1.08467052	-0.616819402	1.08395934	0.175437417	-179.598808	-19.6803384	0.10972558	0.056749362	0.841804002
6.83	0	1.08699491	-0.616870015	1.08379137	0.17458557	-179.47247	-19.6457802	0.109565512	0.0567270486	0.799115995
6.84	0	1.09082019	-0.61704521	1.08380631	0.174902005	-179.450701	-19.6484239	0.109338649	0.0566434713	0.939525999
6.85	0	1.0966205	-0.617371555	1.08378595	0.175238329	-179.407012	-19.6306725	0.108636714	0.108184128	1.231537
6.86	0	1.10136564	-0.617461725	1.08388962	0.17520717	-179.424796	-19.6393159	0.108279082	0.105877649	0.792373001
6.87	0	1.10348409	-0.617476197	1.08390837	0.175241592	-179.423438	-19.640259	0.108071961	0.103782805	0.881312
6.88	0	1.10263373	-0.617473537	1.08391126	0.175261507	-179.429282	-19.644	0.107969141	0.101913246	0.860515
6.89	0	1.0993879	-0.617183504	1.08380067	0.175277918	-179.440253	-19.6463149	0.108469933	0.100233721	0.814965999
6.9	0	1.0946706	-0.617228276	1.08379677	0.175329308	-179.454787	-19.6532464	0.108656034	0.0987838807	1.018543
6.91	0	1.08998187	-0.617363056	1.08393689	0.175310753	-179.505954	-19.6723031	0.108416981	0.0973391265	0.890117
6.92	0	1.08529915	-0.617385635	1.08393476	0.175392677	-179.487979	-19.6638407	0.107896206	0.0565891777	0.960373996
6.93	0	1.08131109	-0.617384305	1.08392119	0.175448467	-179.462895	-19.6517386	0.1075133	0.0973311263	0.947453002
6.94	0	1.07806317	-0.61732011	1.08369911	0.175355154	-179.402649	-19.6771655	0.107374458	0.0998156887	1.061144
6.95	0	1.07540457	-0.617449192	1.08390905	0.175459258	-179.501541	-19.6623464	0.107374628	0.100229639	1.214517
6.96	0	1.07384589	-0.617207443	1.08405777	0.175078385	-179.579835	-19.5733126	0.106652959	0.103230372	1.102545
6.97	0	1.07426074	-0.617357743	1.08428424	0.174843084	-179.684082	-19.6597454	0.106516758	0.104792483	0.935571006
6.98	0	1.07407331	-0.617265531	1.08432895	0.175003059	-179.75203	-19.6498467	0.106621922	0.107039266	0.856575003
6.99	0	1.07264311	-0.617049205	1.08432585	0.175049262	-179.822907	-19.6493492	0.1070955	0.0736015676	0.905157998
7	0	1.07023861	-0.616720798	1.08426674	0.175028356	-179.881947	-19.6582143	0.107926556	0.0616189961	0.861923007
7.01	0	1.06925773	-0.616709599	1.08412509	0.174985178	-179.88767	-19.6983126	0.108471731	0.0580510761	1.062998
7.02	0	1.06992743	-0.616881305	1.08408674	0.175138889	-179.889362	-19.7041076	0.10841644	0.0570003758	1.195621
7.03	0	1.07154171	-0.617195899	1.08420836	0.175158868	-179.959143	-19.7196762	0.108073868	0.0569365575	1.174662
7.04	0	1.07315221	-0.617052224	1.08428723	0.174764008	-179.872643	-19.6624183	0.107779355	0.0585218691	0.907691996
7.05	0	1.0735814	-0.616759655	1.08427148	0.174856355	-179.86444	-19.6577548	0.108140075	0.0588398723	1.002491
7.06	0	1.07513539	-0.616745502	1.08427724	0.174890068	-179.867001	-19.6808853	0.108461332	0.0570252732	1.094452
7.07	0	1.07759239	-0.616790646	1.08427644	0.174976957	-179.870353	-19.6892994	0.108689087	0.0567445933	1.335834
7.08	0	1.08134166	-0.616816491	1.08429124	0.175053159	-179.876686	-19.6909134	0.108887377	0.0565713571	1.344976
7.09	0	1.08741243	-0.616853033	1.08429956	0.175124691	-179.876913	-19.6907412	0.109001838	0.0516907345	1.284023
7.1	0	1.09374036	-0.616882672	1.08429096	0.175151445	-179.883098	-19.689484	0.109065039	0.113849438	1.032993
7.11	0	1.09857861	-0.6169194	1.08428636	0.175169276	-179.890769	-19.6864402	0.109003603	0.108995168	0.858997999
7.12	0	1.10096563	-0.616947756	1.08428219	0.175177991	-179.896239	-19.6818889	0.10887049	0.105357244	0.913457996
7.13	0	1.10084603	-0.616967193	1.08427759	0.175183983	-179.897739	-19.6774984	0.108711944	0.102706334	0.914978998
7.14	0	1.10032327	-0.617010112	1.08428891	0.175211366	-179.892409	-19.6772583	0.108279485	0.100597786	1.157673
7.15	0	1.09966857	-0.616772809	1.08418224	0.175233923	-179.918169	-19.6805867	0.108414329	0.0988960061	1.157856
7.16	0	1.09741115	-0.616443696	1.0842387	0.174612924	-179.960111	-19.6060154	0.109089397	0.0974270984	0.930910006
7.17	0	1.09562235	-0.61653941	1.08424233	0.174868861	-179.969128	-19.6216754	0.109443844	0.0566879197	1.13908
7.18	0	1.09510684	-0.616660409	1.08410685	0.175040309	-179.898538	-19.6376855	0.109475679	0.0999513628	1.13092
7.19	0	1.0955331	-0.616907571	1.08423132	0.175177033	-179.963703	-19.6441047	0.109395958	0.0987795533	1.242289
7.2	0	1.09541036	-0.616899751	1.08420436	0.175343858	-179.915658	-19.6294863	0.109320866	0.107916034	1.212292
7.21	0	1.09681687	-0.61693207	1.08420666	0.17547704	-179.890867	-19.6154781	0.109183706	0.107035463	1.22568999
7.22	0	1.09760236	-0.616837121	1.0844991	0.175007236	-179.940638	-19.5559929	0.109004722	0.106273568	0.919815997
7.23	0	1.09651143	-0.616865236	1.08453549	0.175250549	-179.930927	-19.5426075	0.108862963	0.107088557	0.976561998
7.24	0	1.09472019	-0.616912853	1.08445729	0.175342643	-179.886809	-19.5490315	0.108720248	0.0730574083	1.177127
7.25	0	1.09414681	-0.616955784	1.08449454	0.175429261	-179.894582	-19.5480465	0.108520207	0.0622099739	1.346295
7.26	0	1.09562726	-0.616989241	1.08453776	0.175463449	-179.906719	-19.5525458	0.108340244	0.0595003397	1.33131
7.27	0	1.09915608	-0.617046367	1.08458153	0.175501456	-179.933718	-19.5581691	0.108244062	0.0583873896	1.390013
7.28	0	1.10583593	-0.617226723	1.08462541	0.175639728	-179.955393	-19.5595507	0.10787648	0.0672544658	0.869347001
7.29	0	1.11251061	-0.617304844	1.08481722	0.175487163	179.948888	-19.588504	0.107812546	0.0620167364	0.770403996
7.3	0	1.11740511	-0.617073275	1.08478193	0.175448579	179.852077	-19.5965956	0.108240217	0.0593307033	1.117643
7.31	0	1.11826432	-0.617083962	1.0846776	0.175445945	179.82816	-19.6341298	0.108192801	0.0580203209	0.991227003
7.32	0	1.11379502	-0.616911597	1.08464621	0.175196212	179.726079	-19.5884188	0.107918395	0.0693825568	1.08393199
7.33	0	1.10641483	-0.616460641	1.08462199	0.175195985	179.660488	-19.5777192	0.108591284	0.0602323622	0.904476001
7.34	0	1.09722821	-0.616567569	1.08456816	0.175101917	179.631128	-19.6249492	0.108867129	0.0583890296	0.885436995
7.35	0	1.08840995	-0.61658553	1.08460143	0.175147162	179.608516	-19.6305954	0.108708656	0.108655344	0.933698997
7.36	0	1.08105421	-0.616510718	1.08460775	0.175135609	179.604981	-19.6306281	0.10854205	0.106081415	0.941601997
7.37	0	1.07592387	-0.616709516	1.08456331	0.175309475	179.640208	-19.6178809	0.108017873	0.103883871	0.941275997
7.38	0	1.07240737	-0.616770888	1.08471467	0.174846048	179.58666	-19.5401114	0.106710469	0.101963934	0.846522002
7.39	0	1.0714045	-0.617175981	1.08489297	0.175275953	179.64836	-19.5150554	0.105305457	0.100258644	0.951304006
7.4	0	1.07284072	-0.617917582	1.08510809	0.175363577	179.663509	-19.5531472	0.103706727	0.0987243023	1.089276
7.41	0	1.07379135	-0.617958758	1.08512603	0.175461122	179.669981	-19.5529262	0.102968125	0.0973323686	0.833023005
7.42	0	1.07337582	-0.617860146	1.08506592	0.175487441	179.631914	-19.5548427	0.102935257	0.0565801558	0.851469005
7.43	0	1.07144577	-0.617625768	1.08497639	0.174970838	179.545865	-19.6670332	0.10377458	0.0973284903	0.721550001
7.44	0	1.06889624	-0.617254227	1.08482242	0.175201376	179.468701	-19.6464099	0.104968998	0.0987102865	0.817027998
